image_id,label,image_path,parent_id,pixel_bounds
patch-1748-552-1840-644-#sheet_0422_LEYDEN_1876_georef.tif#.png,building_blocks,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1748-552-1840-644-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1748, 552, 1840, 644)"
patch-1748-644-1840-736-#sheet_0422_LEYDEN_1876_georef.tif#.png,building_blocks,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1748-644-1840-736-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1748, 644, 1840, 736)"
patch-1748-736-1840-828-#sheet_0422_LEYDEN_1876_georef.tif#.png,building_blocks,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1748-736-1840-828-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1748, 736, 1840, 828)"
patch-1748-828-1840-920-#sheet_0422_LEYDEN_1876_georef.tif#.png,building_blocks,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1748-828-1840-920-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1748, 828, 1840, 920)"
patch-1748-920-1840-1012-#sheet_0422_LEYDEN_1876_georef.tif#.png,building_blocks,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1748-920-1840-1012-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1748, 920, 1840, 1012)"
patch-1748-1012-1840-1104-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1748-1012-1840-1104-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1748, 1012, 1840, 1104)"
patch-1748-1288-1840-1380-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1748-1288-1840-1380-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1748, 1288, 1840, 1380)"
patch-1748-1380-1840-1472-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1748-1380-1840-1472-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1748, 1380, 1840, 1472)"
patch-1748-1932-1840-2024-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1748-1932-1840-2024-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1748, 1932, 1840, 2024)"
patch-1748-2024-1840-2116-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1748-2024-1840-2116-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1748, 2024, 1840, 2116)"
patch-1748-2300-1840-2392-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1748-2300-1840-2392-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1748, 2300, 1840, 2392)"
patch-1748-2392-1840-2484-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1748-2392-1840-2484-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1748, 2392, 1840, 2484)"
patch-1748-2852-1840-2944-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1748-2852-1840-2944-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1748, 2852, 1840, 2944)"
patch-1840-368-1932-460-#sheet_0422_LEYDEN_1876_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1840-368-1932-460-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1840, 368, 1932, 460)"
patch-1840-460-1932-552-#sheet_0422_LEYDEN_1876_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1840-460-1932-552-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1840, 460, 1932, 552)"
patch-1840-552-1932-644-#sheet_0422_LEYDEN_1876_georef.tif#.png,building_blocks,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1840-552-1932-644-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1840, 552, 1932, 644)"
patch-1840-644-1932-736-#sheet_0422_LEYDEN_1876_georef.tif#.png,building_blocks,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1840-644-1932-736-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1840, 644, 1932, 736)"
patch-1840-736-1932-828-#sheet_0422_LEYDEN_1876_georef.tif#.png,building_blocks,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1840-736-1932-828-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1840, 736, 1932, 828)"
patch-1840-828-1932-920-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1840-828-1932-920-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1840, 828, 1932, 920)"
patch-1840-920-1932-1012-#sheet_0422_LEYDEN_1876_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1840-920-1932-1012-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1840, 920, 1932, 1012)"
patch-1840-1012-1932-1104-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1840-1012-1932-1104-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1840, 1012, 1932, 1104)"
patch-1840-1380-1932-1472-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1840-1380-1932-1472-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1840, 1380, 1932, 1472)"
patch-1932-92-2024-184-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1932-92-2024-184-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1932, 92, 2024, 184)"
patch-1932-368-2024-460-#sheet_0422_LEYDEN_1876_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1932-368-2024-460-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1932, 368, 2024, 460)"
patch-1932-460-2024-552-#sheet_0422_LEYDEN_1876_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1932-460-2024-552-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1932, 460, 2024, 552)"
patch-1932-552-2024-644-#sheet_0422_LEYDEN_1876_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1932-552-2024-644-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1932, 552, 2024, 644)"
patch-1932-644-2024-736-#sheet_0422_LEYDEN_1876_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1932-644-2024-736-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1932, 644, 2024, 736)"
patch-1932-736-2024-828-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1932-736-2024-828-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1932, 736, 2024, 828)"
patch-1932-828-2024-920-#sheet_0422_LEYDEN_1876_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1932-828-2024-920-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1932, 828, 2024, 920)"
patch-1932-920-2024-1012-#sheet_0422_LEYDEN_1876_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1932-920-2024-1012-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1932, 920, 2024, 1012)"
patch-1932-1288-2024-1380-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1932-1288-2024-1380-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1932, 1288, 2024, 1380)"
patch-1932-2852-2024-2944-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-1932-2852-2024-2944-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(1932, 2852, 2024, 2944)"
patch-2024-368-2116-460-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2024-368-2116-460-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2024, 368, 2116, 460)"
patch-2024-552-2116-644-#sheet_0422_LEYDEN_1876_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2024-552-2116-644-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2024, 552, 2116, 644)"
patch-2024-644-2116-736-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2024-644-2116-736-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2024, 644, 2116, 736)"
patch-2024-736-2116-828-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2024-736-2116-828-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2024, 736, 2116, 828)"
patch-2024-828-2116-920-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2024-828-2116-920-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2024, 828, 2116, 920)"
patch-2024-920-2116-1012-#sheet_0422_LEYDEN_1876_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2024-920-2116-1012-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2024, 920, 2116, 1012)"
patch-2024-2024-2116-2116-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2024-2024-2116-2116-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2024, 2024, 2116, 2116)"
patch-2024-2392-2116-2484-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2024-2392-2116-2484-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2024, 2392, 2116, 2484)"
patch-2024-2852-2116-2944-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2024-2852-2116-2944-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2024, 2852, 2116, 2944)"
patch-2116-460-2208-552-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2116-460-2208-552-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2116, 460, 2208, 552)"
patch-2116-552-2208-644-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2116-552-2208-644-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2116, 552, 2208, 644)"
patch-2116-644-2208-736-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2116-644-2208-736-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2116, 644, 2208, 736)"
patch-2116-736-2208-828-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2116-736-2208-828-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2116, 736, 2208, 828)"
patch-2116-828-2208-920-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2116-828-2208-920-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2116, 828, 2208, 920)"
patch-2116-1196-2208-1288-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2116-1196-2208-1288-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2116, 1196, 2208, 1288)"
patch-2116-2208-2208-2300-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2116-2208-2208-2300-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2116, 2208, 2208, 2300)"
patch-2116-2576-2208-2668-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2116-2576-2208-2668-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2116, 2576, 2208, 2668)"
patch-2116-2760-2208-2852-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2116-2760-2208-2852-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2116, 2760, 2208, 2852)"
patch-2116-2852-2208-2944-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2116-2852-2208-2944-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2116, 2852, 2208, 2944)"
patch-2208-92-2300-184-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2208-92-2300-184-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2208, 92, 2300, 184)"
patch-2208-460-2300-552-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2208-460-2300-552-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2208, 460, 2300, 552)"
patch-2208-552-2300-644-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2208-552-2300-644-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2208, 552, 2300, 644)"
patch-2208-644-2300-736-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2208-644-2300-736-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2208, 644, 2300, 736)"
patch-2208-736-2300-828-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2208-736-2300-828-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2208, 736, 2300, 828)"
patch-2208-828-2300-920-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2208-828-2300-920-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2208, 828, 2300, 920)"
patch-2208-1196-2300-1288-#sheet_0422_LEYDEN_1876_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2208-1196-2300-1288-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2208, 1196, 2300, 1288)"
patch-2208-1288-2300-1380-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2208-1288-2300-1380-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2208, 1288, 2300, 1380)"
patch-2208-1472-2300-1564-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2208-1472-2300-1564-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2208, 1472, 2300, 1564)"
patch-2208-1656-2300-1748-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2208-1656-2300-1748-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2208, 1656, 2300, 1748)"
patch-2208-2208-2300-2300-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2208-2208-2300-2300-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2208, 2208, 2300, 2300)"
patch-2208-2668-2300-2760-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2208-2668-2300-2760-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2208, 2668, 2300, 2760)"
patch-2208-2852-2300-2944-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2208-2852-2300-2944-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2208, 2852, 2300, 2944)"
patch-2208-2944-2300-2984-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2208-2944-2300-2984-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2208, 2944, 2300, 2984)"
patch-2300-368-2392-460-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2300-368-2392-460-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2300, 368, 2392, 460)"
patch-2300-644-2392-736-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2300-644-2392-736-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2300, 644, 2392, 736)"
patch-2300-920-2392-1012-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2300-920-2392-1012-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2300, 920, 2392, 1012)"
patch-2300-1012-2392-1104-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2300-1012-2392-1104-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2300, 1012, 2392, 1104)"
patch-2300-1196-2392-1288-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2300-1196-2392-1288-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2300, 1196, 2392, 1288)"
patch-2300-1288-2392-1380-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2300-1288-2392-1380-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2300, 1288, 2392, 1380)"
patch-2300-1840-2392-1932-#sheet_0422_LEYDEN_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-2300-1840-2392-1932-#sheet_0422_LEYDEN_1876_georef.tif#.png,sheet_0422_LEYDEN_1876_georef.tif,"(2300, 1840, 2392, 1932)"
